Not Relevant,"“@maltosers: Concepcion Integrated School in Marikina has 582 families
Not Relevant,"RT @JLmueden07: @miriamq FEU
Not Relevant,"RT @1515maine: Hi @twitter
Not Relevant,"#rescueph Live TV on your mobile
Relevant,"RT @TIME: PHOTOS: Floods in Manila are displacing tens of thousands of people | http://t.co/3qLBSacC"
Relevant,"@SherilynNgo Lagay niyo address tapos hashtag sa #RescuePH :( waa!!! Baka may maka help!!"
Relevant,"RT @MgaKasabihan: #FLOODSph Fact: 90% of Metro Manila are flooded."
Relevant,"CERVINI WILL BE OPEN 24/7 TO ACCEPT YOUR DONATIONS. :) #RELIEFPH"
Not Relevant,"#rescueph The easiest way to get tv on your phone? http://t.co/sEUVUGJU http://t.co/Bn1UKinn fufu"
Not Relevant,"RT @ricagz: RT @giasison: Boss SOS generators abt to die UST Hospital still no help.UERM
Relevant,"RT @RescuePH: RT @HeyItsMeChris48: UST Hospital is running out of food. They need help. @MMDA @gmanews @RescuePH #RescuePH"
Relevant,"RT @heyitsmekath_: @_slickrick @gracelee899 @DivinemLee #ReliefPH RT @neillecuevas: 2yo toddler stuck w/ 91 y.o.lola @ 2nd flr of hse. . ..."
Not Relevant,"RT @callmeharryyy: @TomDaley1994 #rescuePH rescue me
Relevant,"RT @previewmag: Two important hash tags to take note of: #rescuePH #reliefPH Please make sure to use the correct one and RT! http://t.co ..."
Relevant,"74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows locked water already at 2nd floor. #rescuePH help! RT"
Not Relevant,"RT @vm_alto: RT @SuperCakeFyu: #RescuePH roldan family
Relevant,"#RescuePH #FloodsPH Keep safe Filipinos. And trust God. ♥"
Not Relevant,"#rescueph Really?! Wow. Really?! I can not believe this! http://t.co/UjZ8fAwY"
Not Relevant,"RT @jassabrina: UST
Not Relevant,"RT @radikalchick: UERM needs help! Flood almost at the 3rd floor. Generators about to die
Relevant,"RT @govph: govph is using #PHalerts for government advisories and #rescuePH for rescue operations."
Not Relevant,"RT @oohlalaaraaa: WE NEED HELP!!! 6 PEOPLE INSIDE HOUSE
Not Relevant,"RT @PepiSison: Concepcion Integrated School (Marikina) has 582 families
Not Relevant,"HELP UERM HOSPITAL! Brownout &amp; ICU Patients on generator
Not Relevant,"RT @FreelanceWJ: Hi @twitter
Not Relevant,"RT @ImJessified: @jericteng16 paRT Rescuers! Please GO TO UST HOSPITAL
Not Relevant,"Still verifying reports that there is a flood casualty in Calamba City
Not Relevant,"RT @oohlalaaraaa: WE NEED HELP!!! 6 PEOPLE INSIDE HOUSE
Relevant,"#reliefph I cannot believe this is exactly actually taking place.. Los Angeles in some weeks! :) roadtrip http://t.co/jvrQ96a9"
Relevant,"RT @saabmagalona: RT Flood in UERM hospital is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Relevant,"RT @pepotguarin: RT @RoxanneFrances: @Karen_DaviLa @MMDA #rescuePH decastro brgy sta lucia metropolis 1 vill near court pasig city. Abou ..."
Not Relevant,"RT @TrulyMadlyMigDC: RT The following are in need of HELP and RESCUE: PGH
Not Relevant,"RT @johnebora: PGH
Not Relevant,"RT @iamagy: UERM HOSPITAL: brownout and ICU Patients on generator
Relevant,"RT @jdlumali: UST HOSPITAL IS RUNNING OUT OF FOOD AND THE GENERATORS ARE ABOUT TO DIE @RescuePH #RescuePH #ReliefPH"
Relevant,"RT @gmanews: GMA Kapuso Foundation #OperationBayanihan Relief Ops Hotline: (02) 981-1950 #reliefPH #24Oras"
Relevant,"RT @TagaFEUKaKung: UERM really needs help!! Flood is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Relevant,"RT @saabmagalona: RT Flood in UERM hospital is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Not Relevant,"RT @iamagy: UERM HOSPITAL: brownout and ICU Patients on generator
Not Relevant,"RT@xtianvincent: @chicogarcia Christianne Mapue 63 Caridad St
Relevant,"RT @jdlumali: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM"
Not Relevant,"RT @mikkochondrion: Generators and gas are needed at the PGH
Relevant,"RT @TagaFEUKaKung: UERM really needs help!! Flood is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Not Relevant,"RT @loyoung: Please send over food
Not Relevant,"RT PGH hospital staff
Not Relevant,"RT @esashamartinez: @saabmagalona Napadala na raw Red Cross sa UERM
Relevant,"RT @TagaFEUKaKung: UERM really needs help!! Flood is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Not Relevant,"Melyn Pabustan with 3 kids Purok 3
Relevant,"RT @pacoevangelista: #rescuePH RT @kimx_lacbabes NASA BUBONG WITH 1 Y/O BABY. CHARMAINE DEQUIT 64 LANGKA ST. BULELAK MALANDAY MARIKINA C ..."
Relevant,"RT @jdlumali: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM"
Relevant,"RT @SirAgacer: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Not Relevant,"#RescuePH Wilma Ubando Payod w/ 3 kids Purok 3
Relevant,"#rescuePH God Bless the Philippines!"
Not Relevant,"RT @MATheussaff: CLARETIANS DO HAVE A HEART RT @gelorawr: https://t.co/IwN4VZDx #ReliefPH CLARETIANS
Relevant,"RT @PioHerras: URGENT  - HELP IS NEEDED IN UST HOSPITAL. Flood has reached the building's 2nd level.  #rescuePH http://t.co/Fjr1KqgD"
Relevant,"@JltBoa: THE GENERATOR OF THE HOSPITAL JUST DIED PLS RESCUE THE PEOPLE @ UST UERM &amp; PGH HOSPITAL @MMDA #RESCUEPH RT &amp; SPREAD! HELP PLEASE"
Relevant,"RT @NiallsQueeeen: BAHA KA LANG! PILIPINO AKO! #rescuePH #PrayForPhilippines   :')) xx"
Not Relevant,"RT @TheMayorLIM: RT @noynoyaquino PLEASE HELP THE UST
Relevant,"RT @ilovejannav: PLEASE RT! UST HOSPITAL'S GENERATOR ALREADY DIED. PLEASE SEND SOME RESCUERS #rescuePH"
Not Relevant,"@HappykevinR RT Please! Help po sa Blk 2 Lot 15 Don Fernando Homes Niugan
Not Relevant,"#rescueph Omg
Not Relevant,"HAHA #prayforPH #rescuePH #reliefPH http://t.co/GgpV8v8A"
Not Relevant,"RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE
Not Relevant,"RT @ei_eL_19RN: @lou_delosreyes UERM HOSPITAL: brownout and ICU Patients on generator
Relevant,"!!!!! RT @jericteng16 PLEASE RT!! UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH"
Relevant,"RT @SirAgacer: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Not Relevant,"RT @riceflower: Family needs rescuing. Address: 55 Guirayan St. Brgy. Dona Imelda
Relevant,"RT @no13atchnameyet: Please retweet RT @jdlumali UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH ..."
Relevant,"RT: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! #RescuePH Pls RT"
Relevant,"RT @jdlumali: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM"
Not Relevant,"RT @ReinPunla: #RescuePH Melyn Pabustan w/ 3 kids 09175119505 Purok 3
Relevant,"RT @CESC_1213: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Not Relevant,"RT @ei_eL_19RN: @lou_delosreyes UERM HOSPITAL: brownout and ICU Patients on generator
Relevant,"RT @AKLASTomasino: RT: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @ ..."
Relevant,"RT @jusefcielo: @krisaQUInoSTD @ABSCBNNews UST Hospital's generators already died. Please send help. #rescuePH #TulongTayoTomasino #Pray ..."
Relevant,"RT @cyruSy42: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Relevant,"RT @jusefcielo: @krisaQUInoSTD @ABSCBNNews UST Hospital's generators already died. Please send help. #rescuePH #TulongTayoTomasino #Pray ..."
Relevant,"#reliefph At which we love God for no reason do Him a favor you do our selves an ideal favor:) http://t.co/p73fylOy"
Not Relevant,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice
Relevant,"RT @JltBoa: THE GENERATOR OF THE HOSPITAL JUST DIED PLS RESCUE THE PEOPLE @ UST UERM &amp; PGH HOSPITAL @MMDA #RESCUEPH RT &amp; SPREAD!"
Relevant,"RT @DaveyPerry: Genesis 8:7-12. Today happens to be 8-7-12.  Let's just stay positive and continue praying for everyone's safety. #rescuePH"
Not Relevant,"RT @Super_Janice: Family needs rescuing. Address: 55 Guirayan St. Brgy. Dona Imelda
Relevant,"RT @Astroplus1: NASA BUBONG WITH 1Y/O BABY. CHARMAINE DEQUIT 64 LANGKA ST. BULELAK MALANDAY MARIKINA CITY 09172551204 #rescuePH"
Relevant,"RT @YTF_Philippines: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM  @AN ..."
Not Relevant,"RT @xpeanutgalleryx: RT @varsitarianust: Generator at UST Hospital has already died. Doctors
Relevant,"RT @PioHerras: URGENT  - HELP IS NEEDED IN UST HOSPITAL. Flood has reached the building's 2nd level.  #rescuePH http://t.co/Fjr1KqgD"
Relevant,"RT @lanzynergy: RT!! PLEASE HELP UST HOSPITAL. NAMATAY NA PO ANG GENERATOR NILA. THANK YOU PO! #rescuePH #rescuePH @ANCALERTS @gmanews"
Relevant,"just got home with my kids.very thankful that they are safe..sunvalley to resorts world manila:no traffic no flood no jeep.."
Not Relevant,"To those who want to support @chefedward or if you're a chef
Relevant,"RT @kristiabanda: UST Hospital's Generators already died. help is needed down there. #rescuePH"
Relevant,"RT @jdlumali: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM"
Relevant,"RT @CESC_1213: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Relevant,"RT @MgaKasabihan: #rescuePH: UST is in need of help right now. UST HOSPITAL'S GENERATOR ALREADY DIED."
Relevant,"NASA BUBONG WITH 1Y/O BABY. CHARMAINE DEQUIT 64 LANGKA ST. BULELAK MALANDAY MARIKINA CITY 09172551204 #rescuePH"
Relevant,"funaniNEWS: Heavy rains Submerge Metro Manila in Flood. http://t.co/u3RO4EgU check this out!! 👈📝"
Relevant,"“@jrenazal: UST HOSPITAL'S GENERATORS ALREADY DIED! #rescuePH #reliefPH @ANCALERTS @ABSCBNNews @gmanews”"
Relevant,"RT @TagaFEUKaKung: UERM really needs help!! Flood is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Not Relevant,"What if a thousand sleepless nights are what it takes to know You're near? #rescuePH"
Relevant,"RT @majoclsn: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila  ..."
Not Relevant,"FOR THOSE STUDENTS IN #UST AREA WHO CAN'T BUY FOOD DUE TO THE FLOOD
Relevant,"RT @kimpoyfeliciano: UST Hospital's generator has already died. Doctors and patients in dire need of help. #RescuePH :("
Relevant,"PGH is also in need of help. #ReliefPH"
Relevant,"RT @SirAgacer: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Relevant,"“UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila @ANCALERTS”"
Not Relevant,"#reliefph !!!!! This really keeps me personally Smile!   http://t.co/BEUx217b"
Not Relevant,"RT @Super_Janice: Family needs rescuing. Address: 55 Guirayan St. Brgy. Dona Imelda
Relevant,"RT @kimpoyfeliciano: UST Hospital's generator has already died. Doctors and patients in dire need of help. #RescuePH :("
Relevant,"Heavy Floods Hit Manila (Video) : WORLDWIDE WEATHER WATCH -  #wibiya -  http://t.co/hfO6Ef0v"
Relevant,"RT @CairaLeAwesome: Somehow naiiyak ako sa Pilipinas. :( #rescuePH MYGHAD. Kawawa yung mga taong wala ng bahay. #PrayForThePhilippines"
Relevant,"RT @TagaFEUKaKung: UERM really needs help!! Flood is almost at 3rd floor where the nursery is. No rescuers the whole day. #RescuePH"
Not Relevant,"UST Hospital and UERM in need of immediate help. UST's morgue is flooded
Relevant,"#rescuePH #PrayForThePhilippines God bless any affected."
Relevant,"RT @CESC_1213: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5manila ..."
Not Relevant,"RT @heywhereyou: Hi @Twitter
Relevant,"RT @2NE1_Cambodia: We're praying for the Philippine!! No more heavy rain! No more flood! PLEASE Stay Safe!!! God Bless the... http://t.c ..."
Relevant,"Please use #reliefPH and #rescuePH for REAL scenarios only. Don't mislead the public. This is no joke. Grow up fellas!"
Not Relevant,"@jyramay Pls RT! Need ng rescuers sa UERM. Halos 3rd floor na yung baha
Not Relevant,"Can somebody call #rescuePH team to priorities UST hospital
Not Relevant,"RT @BRYthedog: Hospitals that need help (Food &amp; water): UST hospital
Not Relevant,"RT @BRYthedog: Hospitals that need help (Food &amp; water): UST hospital
Not Relevant,"RT @gmanews: PGH hospital staff
Not Relevant,"RT @Jhaztin: UST Hospital
Not Relevant,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice
Relevant,"“@gmanews: UST Hospital appeals to PHL Red Cross for water and food. #rescuePH #reliefPH (via @Joseph_Morong)”"
Not Relevant,"RT @BRYthedog: Hospitals that need help (Food &amp; water): UST hospital
Relevant,"Meycauyan Doctors Hosp does not have generators anymore. pls help. lots of babies there. THANKS. #rescuePH RT @reginevalcasid @keancipriano"
Not Relevant,"UST
Not Relevant,"RT @tellothelle: ----------In need of rescue teams sa Palanza Street
Not Relevant,"#rescueph 1000 tv channels on your cell phone? http://t.co/iE2EpwCB http://t.co/ONUFkjWZ fufu"
Relevant,"@kc_concepcion: pls RT: NEED RESCUE 65 st peter ave francisco subd veintereales valenzuela city! MOTHER+CHILD+PETS #rescuePH"
Relevant,"Nikka Mindanao - needs rescue 09178285483 @divinemlee @gmanews @ABSCBNNews #RescuePH"
Relevant,"Please send rescue teams to malabon navotas area. Was stranded there for 8 hrs. A lot of people still trapped in Letre Road #RescuePH"
Relevant,"I didn't know the situation in Manila has gotten worse. Let's all help our fellow men. Let's pray for all the people affected. #rescuePH"
Relevant,"RT @maryghek: PREGNANT MOM AND SMALL KIDS TRAPPED IN 5FT FLOODED HOUSE #283 L. DELA CRUZ ST. BRGY. ISLA VALENZUEL #rescuePH @reginevalcasid"
Relevant,"#rescueph FREE Live TV anywhere! http://t.co/rqD1XiAN http://t.co/YaXrMyJ7 fufu"
Relevant,"RT @IamReyno: RT @glocdash9: RT @gmanews: UST Hospital appeals to PHL Red Cross for water and food. #rescuePH #reliefPH (via @Joseph_Morong)"
Relevant,"@keancipriano Ust hospital needs help! Their generator wont last long. Patients will suffer. #Rescueph #Reliefph"
Not Relevant,"RT @EsguerraMics: Hospitals that need help (Food &amp; water): UST hospital
Relevant,"RT @TagaFEUKaKung: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5ma ..."
Relevant,"#rescueph Live TV on your phone F.R.E.E http://t.co/zRf8XXBk http://t.co/7E82FAWZ fufu"
Relevant,"RT @BarrettoJulia: RT @Swagalona: @BarrettoJulia PLS RT! For those who want to donate -&gt; http://t.co/sfPu2qVt #reliefPH #rescuePH"
Not Relevant,"RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE
Not Relevant,"@dalekins #39 Mongo St. Tumana
Relevant,"@keancipriano Delos Santos hospitals generator may die in any moment. Need help! #Rescueph RT pls"
Relevant,"RT @maryghek: PREGNANT MOM AND SMALL KIDS TRAPPED IN 5FT FLOODED HOUSE #283 L. DELA CRUZ ST. BRGY. ISLA VALENZUEL #rescuePH @reginevalcasid"
Relevant,"Thank you so much! RT“@neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)”"
Not Relevant,"Please send food and water to UST
Relevant,"Please use social media responsibly. You would not want to be like the boy who cried wolf. #RescuePH #ReliefPH #FloodsPH"
Relevant,"RT @koyat61205: Help! Residents of Sto Tomas Pampanga in dire need of instant food and water.Pls RT #ReliefPH @chitomirandajr @pnebackup ..."
Relevant,"Bracing for another 24 hours of RED WARNINGS. Hopefully tomorrow will be the last day of the siyam-siyam rains. #Habagat"
Not Relevant,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice
Relevant,"#rescueph Free 1000 tv channels on your phone? http://t.co/BCLkG6vx http://t.co/jL5GO9P6 fufu"
Not Relevant,"#rescueph Live TV on your mobile
Relevant,"RT @joan_mosqueda: @Jimparedes : Help po pa rescue family ni Luz Santos 154 Brgy Flovi Home Letre Tonsuya Malabon. #rescuePH"
Relevant,"RT @CarrilloTani contd. : House is a bungalow &amp; water is knee deep already &amp; rising fast. #rescuePH"
Not Relevant,"Maging carefull Pilipinas. mahilig ka sa lahat. (Be carefull philippines. Love you all) #rescuePH #PrayForThePhilippines"
Not Relevant,"#rescueph 1000 tv channels on your cell phone? http://t.co/PuQyCkQm http://t.co/33uYODjU fufu"
Not Relevant,"#rescueph Can this genuinely occur?  http://t.co/p4V2ZzLG"
Not Relevant,"RT @gmanews: UP-PGH UPDATE: PGH director says
Not Relevant,"Pls help the people here in TUA High School along E. Rod they need food
Not Relevant,"#rescueph 1000 tv channels on your cell phone? http://t.co/b01foq2t http://t.co/MpcrBaeB fufu"
Not Relevant,"#rescueph Live TV on your mobile
Relevant,"#rescueph The easiest way to get tv on your phone? http://t.co/ynAomfnh http://t.co/UCPg1bHV fufu"
