Not Relevant,"RT @HuffingtonPost: Massive Colo. wildfire 50 percent contained
Not Relevant,"FULL F LOAD FROM LAS VEGAS
Not Relevant,"Pro Power Rooter
Relevant,"Aftermath of a Forest Fire http://t.co/oWKjKt4H via @wordpressdotcom -- 16 #photos #wildfire #environment"
Not Relevant,"Today's Photo - Girafe at the Denver Zoo - Denver
Not Relevant,"RT @LarimerSheriff: #HighParkFire New acreage for High Park Fire is 65
Not Relevant,"RT @teknomantik: Beware of misinformation and agendas: Check sources before retweeting. Let's keep it factual! #HighParkFire"
Not Relevant,"LOVELL WINS BIG AT THE BIG HOUSE: Colorado Springs
Not Relevant,"Colorado LGBT Military Leads Gay Pride Parade http://t.co/JHFQA8jB #colorado"
Relevant,"RT @TyCBS4: This sign welcomes evacuees back into the Soldier Canyon area #HighParkFire @CBSDenver http://t.co/mtFLYtPO"
Relevant,"RT @onweeronline: Prachtige foto's van de National Guard in strijd tegen #HighParkFire #wildfire #firefighting #NationalGuard #Colorado  ..."
Relevant,"Re symbols on today's map: MT @LarimerSheriff: Only relevant to firefightng effort. Will b removd 4 tomorrow to reduce confusn #HighParkFire"
Relevant,"RT @9NEWS: LIVE #highparkfire media briefing: http://t.co/5ZBlLiYE"
Relevant,"390 #HighParkFire evacuees  told they can return home Wednesday http://t.co/cVMgyEwm"
Not Relevant,"RT @csgazette: Young moose stuck in #Colorado skate park dies after being tranquilized http://t.co/OFVQ2BD8 @outthereco"
Not Relevant,"The heat buster!   @ Colorado Springs
Not Relevant,"Mineral Lease District is poised for first grant awards http://t.co/ve9PH9k9 #colorado"
Not Relevant,"RT @hollye83: Interested in writing a letter to the USOC? United States Olympic Committee
Not Relevant,"Boulder
Not Relevant,"Colorado. Soon to feature plagues of locusts.: First
Relevant,"RT @tmrounsaville: View of #highparkfire from #hughesstadium #csu the smoke was unreal on Sunday @coloradostateu http://t.co/eFSGrLpc"
Relevant,"USFS forest ecologist: Not just forests out of whack. It's whole life zones out of whack. #highparkfire #haymanfire"
Not Relevant,"@FortCollinsBrew 1900 considered the pride of #Colorado.  Do u agree?   http://t.co/vMeqLpD9"
Not Relevant,"Campus and community preparing for medical school | http://t.co/ypg51dNG | Colorado Springs | Pueblo |: http://t.co/ZJYduzcM"
Relevant,"Just when we thought it was safe to go outside. #CO #Wx  &gt;&gt; Fri=97 degrees Sat=100 degrees. You know what that means. #HighParkFire"
Relevant,"I'm at Target. Can someone tell me what donations are needed for #HighParkFire evacuees and firefighters?"
Not Relevant,"In case you missed it --&gt; Welcome to Denver http://t.co/xWauVQXH #TBEX #Colorado"
Not Relevant,"RT @romenesko: AJR editor says good for Barrett Tryon for telling Colorado Springs Gazette to take this job and shove it. http://t.co/oW ..."
Not Relevant,"@amy_realtor Does it again Happy buyer clients!  #HUD property today!  303 W Lehow  #Englewood #Colorado sold/closed! http://t.co/wHItLepg"
Not Relevant,"Medical Assistant - Orthopedics - Colorado Springs http://t.co/wvCPxVYB #cospringsmedicalassistant"
Not Relevant,"Reasonable Cable Television and Internet Deal in Colorado Springs CO http://t.co/MSwRJv6K"
Not Relevant,"@Real_Liam_Payne How was your day today? (: #Colorado"
Not Relevant,"@Real_Liam_Payne it needs to be July 24th 2013 already! my bestie and I are so excited for our concert. I love you guys! :)xx  #Colorado"
Not Relevant,"@Real_Liam_Payne I'm si excited to hear it #Colorado"
Not Relevant,"Love it! RT @bargainblessing: I love visiting the Colorado Springs zoo here in #Colorado. Feeding the giraffes is the best! #SavingsNation"
Relevant,"colorado fire: ... http://t.co/Xg78Wxtc"
Not Relevant,"RT @denverpost: Firefighters hope to fully contain #HighParkFire
Not Relevant,"RT @KUNC: #HighParkFire: 60% Containment
Not Relevant,"Stellar's Jay Perches on Evergreen Branch http://t.co/CHRlM7Yk #Colorado #RMNP http://t.co/Ox5ja5qf"
Relevant,"Fresh fruit for #HighParkFire personnel staying on campus not needed. Plenty of fruit already! Please donate $ to @NoCORedCross instead"
Relevant,"Winds today are out of the NE filling the Front Range w/smoke. Hard to see what is going on w/ #HighParkFire."
Relevant,"RT @KUNC: #HighParkFire: New Evacuations Ordered http://t.co/in9sygXF"
Not Relevant,"Are you a Statistics expert and looking for extra money as a tutor in the Colorado Springs
Relevant,"RT @tri1025: RT @LarimerSheriff: #HighParkFire Residents of Red Feather Lakes and Crystal Lakes need to use Cherokee Park Road (CR 80C)..."
Relevant,"#HighParkFire from I-25. http://t.co/2nXZFfIv"
Not Relevant,"Me too;) RT @JKsCOGirl: @dannywood I'm very excited to walk for two Team Betty's this year in Colorado Springs and Denver! :)"
Not Relevant,"RT @reporterherald: #HighParkFire making push north over Red Feather Lakes Road. All of Glacier View
Relevant,"@rqskye I'm in Boulder so about 50 miles southwest of the fire.  I have seen numerous reports of wind.  Not good."
Relevant,"RT @KyleClark: RT @northfortynews: High winds at #HighParkFire sent flames 300-400 feet in the air near the top of East White Pine Mtn h ..."
Relevant,"RT @jawtry: #HighParkFire: A view from @CDOT's Virginia Dale traffic camera near the CO/WY border:  http://t.co/cC0T3bjW"
Not Relevant,"#HighParkFire live briefing: Bill Hahnenberg
Relevant,"Photographer was in Glacier View as #HighParkFire evacuations were declared. His photo gallery: http://t.co/Yr8Rcv4J"
Not Relevant,"Just chillin with @katiearledge little sister in Colorado springs haha"
Not Relevant,"We're number 5 on the ReverbNation Country charts for Colorado Springs
Not Relevant,"RT @TransNewsDaily: Denver sheriff’s department plans new policies for #transgender inmates #trans #colorado htt... http://t.co/cliLvS7M"
Not Relevant,"Larimer County Landscape Explorer updated with latest IR boundary.  http://t.co/Jx5umIdi #highparkfire"
Not Relevant,"RT @SMDayFoCo2012: Donationsl continue for #HighParkFire at Foothills Mall. #HelpColoradoNow. If you are out an about this morning
Not Relevant,"@KyleLSaunders Well
Relevant,"RT @DearNinax3: Crazy fires in Colorado 🗻🔥 http://t.co/SW5Ib3DC"
Relevant,"Today my lifelong fear of our cabin in Colorado succumbing to fire has actually become a reality."
Relevant,"Colorado Spring wildfire http://t.co/yKxOv7xP"
Relevant,"Jesus...half this state is on fire and its 102° right now.  #summerfun colorado style"
Relevant,"RT @krccfm: Official hashtag for fire is #waldofire"
Relevant,"RT @aradia53: COFires: 1 in Colorado Springs area is #WaldoFire . 1 in Estes Park is #WoodlandHeights fire. Another near Leadville is #N ..."
Relevant,"@ashergrey @NWSSaltLakeCity #ConnecttheDots #utheat &amp; #wildfire fueled by climate change http://t.co/WyG4Db5c"
Not Relevant,"@TheWorldCalls we lived in #Colorado for 4 years and go back every year to ski! We used to camp near the Castle! He is an interesting man!"
Relevant,"Wild fires in colorado serious right now"
Relevant,"RT @VisitCOS: Follow #waldofire for information and updated evacuations"
Not Relevant,"Currently 4th warmest June ever recorded for #Denver.  #cowx #colorado http://t.co/03pKmq6r"
Relevant,"RT @reporterherald: Red Cross aid distribution center for #HighParkFire set up in old Mervyns building at Foothills Mall. http://t.co/uM ..."
Not Relevant,"I'm at Pizza Time (Colorado Springs
Not Relevant,"@KingTimJames #Sunset #telluride #colorado #mountai red sky at night
Not Relevant,"RT @jeffestes: #weberfire http://t.co/2pZqhWAS  #cofire"
Not Relevant,"11th Annual Lakewood SK8 competition: LakewoodSK8
Relevant,"There are numerous serious fires going on in Colorado and a heat wave that isn't helping. Pray for rain! People are losing their homes. :("
Not Relevant,"RT @james_willstrop: Whilst the floods cause havoc in Yorkshire
Relevant,"Sunset + High Park Fire = Intense Picture. #highparkfire #fortcollins http://t.co/DAq8TO3j"
Not Relevant,"Thank you Firefighters .  There are so many fires going on in Colorado right now and you are doing an awesome job."
Not Relevant,"RT @Bewickwren: #WaldoCanyonFire 11:21 p.m. Evacuations in Manitou Springs as fire makes late-night run
Not Relevant,"New Colorado wildfire erupts
Relevant,"#waldocanyon fire....Views from my parents neighborhood....they have evacuated. I did steal these photos fro http://t.co/W8xDNvLw"
Relevant,"RT @AP: Wildfire near Colorado Springs quickly becoming dangerous threat as thousands of residents evacuate homes: http://t.co/ZTtTJqY9 -JM"
Not Relevant,"#Colorado #redneck yee-haw!! http://t.co/pF4J89tO"
Not Relevant,"Headin up to Colorado Springs this morning to worship with @NewLifeColorado my future family! :)"
Relevant,"Hanhnenberg: Currently we have the resources we need and will continue to but there will be competition for resources. #HighParkFire"
Relevant,"Colorado town evacuated as wildfire nears http://t.co/0W8M2PbK"
Relevant,"RT @denverpost High Park fire competes with blazes across the state http://t.co/LyT8bPOF &gt; &gt; seems the whole state is on fire #HighParkFire"
Relevant,"RT @EPCSheriff: HASHTAG CHANGE - from @COEmergency - #WaldoCanyonFire is now #WaldoFire"
Not Relevant,"Dear #highparkfire
Not Relevant,"#HighParkFire #OwlsNestProject Displaced families need basic
Relevant,"CURRENT TEMP in Colorado Springs is 95 degrees. #WaldoCanyonFire"
Not Relevant,"Be praying
Relevant,"RT @Jon_G3: Seeing 1/3 of Colorado on fire makes me wonder how certain political figures can argue cutting fire fighter numbers #COFire"
Relevant,"Thousands evacuated as Colorado wildfire nears http://t.co/1jtGu6Bb"
Not Relevant,"RT @sammyjwebb: It's really scary when 1
Not Relevant,"A nice view camping this weekend. #colorado #jeep http://t.co/ewUgtHTW"
Relevant,"RT @thecreativeeye @tryonb @springsgov: CSPD is closing Palmer Park Colorado Springs. Big gatherings = high fire risk http://t.co/on47EM7K"
Relevant,"Colorado Springs POLICE are closing PALMER PARK as a PRECAUTION ONLY!!!!! #WaldoCanyonFire"
Not Relevant,"RT @mmfband: Who's coming to our show in Colorado springs tonight?!?! Come watch the amazing Jimmy rose juggle human beings!"
Not Relevant,"I do not agree that it feels like 96 #COFire #Denver #summertime http://t.co/BWGZlEfd"
Relevant,"Fires spread to Colorado tourist centers: Wildfires moved in on some of Colorado's most popular summer tourist d... http://t.co/N3Gwx0j0"
Relevant,"This fire is for sure growing. #waldofire   @ Altimira http://t.co/9TQzWup8"
Not Relevant,"Ouvir a torcida do meu #Inter cantando na Ilha do Retiro me faz lembrar o grande torcedor do #COLORADO Neco tio do @ToniMissel q mora em PE."
Relevant,"Thousands Evacuated as Colorado Wildfires Close in on Tourist Destinations  http://t.co/fuJkHpCX"
Not Relevant,"so just curious what long-time colorado springs residents (or even colorado) think... especially with how close it is to garden of the gods."
Not Relevant,"I have it on good authority that most of Colorado’s Front Range is on fire. Many displaced families
Relevant,"RT @ReBourne_Again: Everyone please pray for our state of Colorado! There are 9 fires burning in our state! The most recent is The... h ..."
Not Relevant,"Wildfires burn across Colorado
Not Relevant,"RT @ColoSpringsNews: 11
Not Relevant,"Lady
Not Relevant,"How about instead of dedicating bowls to eachother on this raggedy mofucka.. We blaze in RL #Colorado #Followers  The offer hath been stated"
Not Relevant,"RT @NationalPrayer: Heavenly Father
Relevant,"MY GOODNESS! My hometown of Colorado Springs seems to be in fire turmoil! What is going on down there!? If... http://t.co/w9GtoDlu"
Not Relevant,"The Fact I get to leave all these people behind for a week&gt;&gt;&gt;&gt;&gt;&gt; #iNeedthis #loveit #Colorado"
Relevant,"Raining hard here. Unexpected. REALLY hope it's raining on the #HighParkFire as well!!!"
Not Relevant,"RT @NationalPrayer: Heavenly Father
Not Relevant,"One more day until Colorado Springs!!"
Relevant,"Hope this rain is making it up to the fire and doing the firefighters some good. #HighParkFire"
Relevant,"Colorado is on fire"
Not Relevant,"RT @9NEWS: BREAKING: new #COFire near Platteville
Relevant,"My thoughts &amp; prayers go out to the victims and lost of loved ones to the wildfires in colorado. i wanna do a fundraiser."
Not Relevant,"Praying hard. RT@DenverWestword: High Park fire update: 83K-plus acres
Not Relevant,"@BarneyBrazil Hi! :) x.  Call the next CHAMPION #Wildfire for me yeah? x"
Relevant,"@gearfisher Sorry to hear of your loss Gear.  All the best to you and the rest of the CO residents in these tough times #highparkfire"
Relevant,"Colorado wildfires their worst in a decade http://t.co/RtfLmfds"
Relevant,"Has the smoke from the #HighParkFire altered your #bicycle riding this summer? If so contact me at davidyoung@coloradoan.com"
Relevant,"Huffingtonpost news Colorado Wildfires 2012 Photos: Pictures Of Colorado's Worst Fire Season In A Decade (PHOTOS...  http://t.co/zzmxORi0"
Not Relevant,"Check out Sal Pace's news that I found with the Election Buddy Pro iPhone app! #Colorado  http://t.co/D6IHsb07"
Not Relevant,"Where’s Waldo? According To Google Maps
Not Relevant,"Snake on #Bishops #Castle in #Colorado RedGage - http://t.co/yS9eLNRn"
Not Relevant,"#newbedon 6/25/2012 9:18:21 PM Colorado fire near Pikes Peak forces 11
Not Relevant,"RT @krumblebee: Successful hiking! 👣💪😄 #redrockpark #colorado @Theis2MeetYou @moldoll32 @kristareese13 @courttkroo @BKbabyy"
Not Relevant,"Firewall Technician- Colorado Springs
Relevant,"RT @Coloradoan_TH: Photos from one of the wildland firefighters working here: RT @BrittIronShell: When we had night shift #HighParkFire  ..."
Not Relevant,"#newbedon 6/26/2012 12:26:07 AM Colorado fire near Pikes Peak forces 11
Relevant,"Hope all these fires in Colorado end soon!"
Not Relevant,"RT @9NEWS: from http://t.co/GHDZ1Bsc: CO 71 is closed Limon to Brush due to wildfire. Road closure began June 25th
Not Relevant,"I couldn't remember what happened to R.J. on #Wildfire &amp; then I suddenly recalled it. Forever sad. R.J. made Dani much more likeable to me."
Not Relevant,"RT @merici: Last Chance
Not Relevant,"Feel stylish. Be sparkling. Learn to be safe. Colorado Springs Colorado. wom Mobile Deals is a fun life. Training. http://t.co/MJ5HZM2G"
Relevant,"RT @9NEWS: #COFire RT @RedCrossDenver: Local @NoCORedCross volunteers are responding to a fire near #loc Last Chance"
Relevant,"Forest fires in Colorado! #awful http://t.co/lt95X3yL"
Not Relevant,"RT @brittanyfelts63: #RememberTheTime I tackled @charlieshaf while skiing. #colorado #hahaha #oops"
Not Relevant,"RT @CBSDenver: #LastChanceFire burns est'd 25
Not Relevant,"RT @9NEWS: UPDATE: #LastChanceFire has burned an estimated at 38
Relevant,"RT @ScubaGuev: Whoever is starting these fires in Colorado needs to die"
Not Relevant,"I uploaded a @YouTube video http://t.co/slyZJfXY Waldo Canyon Fire - Colorado Springs
Not Relevant,"RT @denverpost: How to assist Colorado #wildfire victims
Not Relevant,"#newbedon 6/26/2012 2:47:53 PM Colorado fire near Pikes Peak forces 11
Not Relevant,"Colo. Wildfires Threaten Tourism - Record heat in Colorado
Not Relevant,"RT @themusicninja: Holy shit! So excited for @avicii at Red Rocks tonight. #Colorado"
Not Relevant,"#colorado sounds like a desert I'm going to live n"
Relevant,"Fires spread to Colorado tourist centers: Colorado &amp;#039;s most popular summer tourist destinations over the wee... http://t.co/CZ1g21QP"
Not Relevant,"The first fire chief in Colorado Springs was Benjamin F. Crowell - appointed in February
Relevant,"Live Streaming Video: Fire managers update #HighParkFire http://t.co/gxrjfV17"
Not Relevant,"I'm at Downtown COS (Colorado Springs
Not Relevant,"#newbedon 6/26/2012 8:59:26 PM Colorado fire near Pike's Peak forces 11
